Product Name;Category;Sub-Category;Total_Profit
Cubify CubeX 3D Printer Double Head Print;Technology;Machines;-9238.0
Hoover Stove; White;Office Supplies;-6938.0
GBC DocuBind P400 Electric Binding System;Office Supplies;Binders;-6857.0
Apple Smart Phone; Full Size;Technology;-6557.0
Motorola Smart Phone; Cordless;Technology;-6508.0
Samsung Smart Phone; Cordless;Technology;-6189.0
Cisco Smart Phone; Cordless;Technology;-5510.0
Nokia Smart Phone; Full Size;Technology;-5281.0
Lexmark MX611dhe Monochrome Laser Printer;Technology;Machines;-5267.0
GBC Ibimaster 500 Manual ProClick Binding System;Office Supplies;Binders;-5096.0
Office Star Executive Leather Armchair; Black;Furniture;-4561.0
Ikea Library with Doors; Pine;Furniture;-4315.0
Bevis Computer Table; Fully Assembled;Furniture;-4255.0
GBC DocuBind TL300 Electric Binding System;Office Supplies;Binders;-4160.0
Novimex Executive Leather Armchair; Red;Furniture;-4076.0
